rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
82,lead_ussp5_lag6_zscore,0.00711163,0.3126,85.7329,cross_asset,False
83,1d_bb_lower_zscore,0.00682089,0.2998,86.0328,volatility,False
84,4h_ema_200_zscore,0.00678887,0.2984,86.3312,trend,False
85,4h_dow_sin_zscore,0.00674856,0.2967,86.6279,session,False
86,1d_kc_upper_zscore,0.00661646,0.2909,86.9187,volatility,False
87,1d_vwap_upper_20_zscore,0.00636654,0.2799,87.1986,volume,False
88,4h_structure_trend_zscore,0.00630610,0.2772,87.4758,structure,False
89,corr_ussp5_20_zscore,0.00627470,0.2758,87.7517,cross_asset,False
90,corr_wti_100_zscore,0.00624105,0.2744,88.0260,cross_asset,False
91,ema_50_zscore,0.00616085,0.2708,88.2969,trend,False
92,bb_squeeze_zscore,0.00614603,0.2702,88.5670,volatility,False
93,4h_ema_cross_8_21_zscore,0.00608776,0.2676,88.8347,trend,False
94,lead_wti_lag3_zscore,0.00608142,0.2673,89.1020,cross_asset,False
95,1d_vwap_upper_30_zscore,0.00594945,0.2615,89.3635,volume,False
96,1d_vwap_lower_10_zscore,0.00569214,0.2502,89.6138,volume,False
97,4h_atr_14_zscore,0.00555907,0.2444,89.8582,volatility,False
98,1d_adx_zscore,0.00555289,0.2441,90.1023,trend,False
99,squeeze_on_zscore,0.00552461,0.2429,90.3451,volatility,False
100,sector_momentum_12_zscore,0.00540113,0.2374,90.5826,cross_asset,False
101,1d_macd_histogram_zscore,0.00522075,0.2295,90.8121,trend,False
102,4h_plus_di_zscore,0.00520186,0.2287,91.0407,trend,False
103,lead_ussp5_lag1_zscore,0.00502563,0.2209,91.2617,cross_asset,False
104,4h_vwap_upper_30_zscore,0.00501632,0.2205,91.4822,volume,False
105,1d_vwap_zscore,0.00472666,0.2078,91.6900,volume,False
106,4h_ema_8_zscore,0.00447520,0.1967,91.8867,trend,False
