rank,feature,mean_abs_shap,pct_of_total,cumulative_pct,group,keep
86,4h_ema_cross_8_21_zscore,0.01834059,0.3559,84.0980,trend,True
87,1d_ema_21_zscore,0.01784846,0.3463,84.4443,trend,True
88,1d_vwap_sd_zscore,0.01770994,0.3436,84.7879,volatility,True
89,rsi_divergence_zscore,0.01727702,0.3352,85.1231,momentum,False
90,bb_squeeze_duration_zscore,0.01703607,0.3306,85.4537,volatility,False
91,vwap_upper_10_zscore,0.01699095,0.3297,85.7834,volume,False
92,4h_atr_ratio_zscore,0.01686972,0.3273,86.1107,volatility,False
93,4h_hvol_20_zscore,0.01673626,0.3247,86.4354,volatility,False
94,4h_bb_squeeze_zscore,0.01617382,0.3138,86.7493,volatility,False
95,bb_upper_zscore,0.01611313,0.3126,87.0619,volatility,False
96,4h_vwap_upper_20_zscore,0.01606991,0.3118,87.3737,volume,False
97,bos_signal_zscore,0.01581144,0.3068,87.6805,structure,False
98,4h_atr_14_zscore,0.01438010,0.2790,87.9595,volatility,False
99,squeeze_momentum_zscore,0.01433411,0.2781,88.2376,volatility,False
100,1d_vwap_z_score_zscore,0.01431545,0.2778,88.5154,volume,False
101,vwap_lower_30_zscore,0.01419736,0.2755,88.7909,volume,False
102,ema_8_zscore,0.01418437,0.2752,89.0661,trend,False
103,kc_lower_zscore,0.01418123,0.2752,89.3412,volatility,False
104,4h_rsi_14_zscore,0.01354161,0.2627,89.6040,momentum,False
105,kc_upper_zscore,0.01346004,0.2612,89.8652,volatility,False
106,1d_vwap_upper_10_zscore,0.01325470,0.2572,90.1223,volume,False
107,1d_atr_14_zscore,0.01280862,0.2485,90.3709,volatility,False
108,ema_50_zscore,0.01247623,0.2421,90.6129,trend,False
109,1d_vwap_lower_30_zscore,0.01243233,0.2412,90.8542,volume,False
110,4h_vwap_upper_30_zscore,0.01237592,0.2401,91.0943,volume,False
111,1d_vwap_upper_30_zscore,0.01231950,0.2390,91.3333,volume,False
112,lead_ussp5_lag3_zscore,0.01210576,0.2349,91.5682,cross_asset,False
113,4h_vwap_lower_30_zscore,0.01207517,0.2343,91.8025,volume,False
114,4h_squeeze_on_zscore,0.01175365,0.2281,92.0306,volatility,False
115,4h_macd_signal_zscore,0.01149687,0.2231,92.2536,trend,False
116,1d_kc_middle_zscore,0.01139822,0.2212,92.4748,volatility,False
117,4h_macd_zscore,0.01101744,0.2138,92.6886,trend,False
118,dow_cos_zscore,0.01065002,0.2066,92.8952,session,False
119,1d_stoch_rsi_d_zscore,0.01062786,0.2062,93.1014,momentum,False
120,4h_returns_20_zscore,0.01034634,0.2008,93.3022,momentum,False
121,1d_hvol_20_zscore,0.01026860,0.1992,93.5014,volatility,False
